RKY,DOA,TOA,LOCAT,TYPE,ACTION,NUV,NOI,PED,BIKE,MC,MOPED,TRAIN,TRUCK,BUS,FID
B4-106100,2014/11/19 00:00:00+00,925,O at RUSSWOOD PKWY,NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7244
B4-104961,2014/11/15 00:00:00+00,1128,"RIDGEVIEW,PIONEERS to WILLOWHURST",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7245
B4-107486,2014/11/23 00:00:00+00,1315,"N 38,VINE to W",NON-INJ H&R,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7246
B4-105784,2014/11/18 00:00:00+00,815,N 24 at POTTER,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7247
B4-106121,2014/11/19 00:00:00+00,1100,"S 10,PARK AV to SOUTH",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7248
B4-104964,2014/11/15 00:00:00+00,1130,"ADAMS,N 65 to N COTNER",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,7249
B4-105483,2014/11/17 00:00:00+00,950,"N 19,S to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7250
B4-108373,2014/11/26 00:00:00+00,1500,"S 48,ANTELOPE CREEK to VAN DORN",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7251
B4-105786,2014/11/18 00:00:00+00,836,610 S 10 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7252
B4-104966,2014/11/15 00:00:00+00,1119,N 1 at LARAMIE TR,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7253
B4-107492,2014/11/23 00:00:00+00,1347,"VINE,N 30 to N 31",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7254
B4-108388,2014/11/24 00:00:00+00,9999,"S 21,GARFIELD to WASHINGTON",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7255
B4-105485,2014/11/17 00:00:00+00,1001,"S COTNER,A to ALDRICH",INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,7256
B4-106153,2014/11/19 00:00:00+00,1313,"S 70,NORMAL to HOLMES PARK RD",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,7257
B4-108411,2014/11/26 00:00:00+00,1635,S 27 at NEBR HWY,NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7258
B4-105789,2014/11/18 00:00:00+00,850,"BRIDGER,LARAMIE TR to NW 6",NON-INJ,HEAD ON,2,0,NO,NO,NO,NO,NO,NO,NO,7259
B4-107519,2014/11/16 00:00:00+00,1614,"A,GOODHUE BLVD to S 16",NON-INJ H&R,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,7260
B4-104967,2014/11/15 00:00:00+00,1130,"YANKEE HILL,S 27 to S 30",NON-INJ,DRIVEWAY,1,0,NO,NO,NO,NO,NO,NO,NO,7261
B4-106154,2014/11/19 00:00:00+00,1253,"N 27,CLEVELAND to CORNHUSKER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7262
B4-105513,2014/11/17 00:00:00+00,1124,S 17 at K,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7263
B4-105123,2014/11/15 00:00:00+00,1840,"SUPERIOR,I 180 to N 7",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7264
B4-106775,2014/11/21 00:00:00+00,1340,"O,46 to 48",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7265
B4-108428,2014/11/26 00:00:00+00,1728,"S 33,J to L",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,7266
B4-107620,2014/11/24 00:00:00+00,130,"N 28,U to VINE",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7267
B4-105790,2014/11/18 00:00:00+00,901,N 64 at WALKER,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7268
B4-104971,2014/11/15 00:00:00+00,1215,"P,N 8 to N 9",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,7269
B4-105517,2014/11/17 00:00:00+00,1200,WINTHROP at SOUTH,NON-INJ H&R,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7270
B4-106161,2014/11/19 00:00:00+00,1400,CHERRYWOOD at E CHERRYWOOD,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7271
B4-108434,2014/11/26 00:00:00+00,1800,"PIONEERS,STACY to LUCILE",INJURY,DRIVEWAY,2,2,NO,NO,NO,NO,NO,YES,NO,7272
B4-105124,2014/11/15 00:00:00+00,1830,"S 57,ELKCREST to LASALLE",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7273
B4-105795,2014/11/18 00:00:00+00,903,"HUMPHREY,N 10 to N 12",NON-INJ,PARKED,3,0,NO,NO,NO,NO,NO,NO,NO,7274
B4-107660,2014/11/17 00:00:00+00,1500,W WASHINGTON at SW 31,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7275
B4-104975,2014/11/15 00:00:00+00,1217,EXECUTIVE WOODS at -,NON-INJ,,2,0,NO,NO,NO,NO,NO,YES,NO,7276
B4-106800,2014/11/21 00:00:00+00,1515,"SUPERIOR,INDUSTRIAL to N 27",NON-INJ,,3,0,NO,NO,NO,NO,NO,YES,NO,7277
B4-108448,2014/11/26 00:00:00+00,1850,"S 43,FRAN to LASALLE",NON-INJ,BACKING,1,0,NO,NO,NO,NO,NO,NO,NO,7278
B4-106162,2014/11/19 00:00:00+00,1405,S 56 at LENOX,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7279
B4-105521,2014/11/17 00:00:00+00,1140,"S 13,C to D",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7280
B4-105802,2014/11/18 00:00:00+00,930,"N 27,SUPERIOR to KING LN",NON-INJ H&R,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,7281
B4-105127,2014/11/15 00:00:00+00,1907,S 40 at NEBR HWY,INJURY,TURNING,2,2,NO,NO,NO,NO,NO,NO,NO,7282
B4-104989,2014/11/15 00:00:00+00,1220,"OLD CHENEY,S 18 to ROLLING HILLS",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7283
B4-107665,2014/11/24 00:00:00+00,855,21 at O,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7284
B4-108459,2014/11/26 00:00:00+00,1919,"S 27,NEBR HWY to WOODS BLVD",INJURY,REAR END,3,1,NO,NO,NO,NO,NO,YES,NO,7285
B4-105812,2014/11/18 00:00:00+00,1020,"N 26,HOLDREGE to POTTER",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7286
B4-106831,2014/11/21 00:00:00+00,1502,"VALLEY,S 48 to S 49",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7287
B4-105524,2014/11/17 00:00:00+00,1145,GARLAND at N 81,NON-INJ,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7288
B4-106163,2014/11/19 00:00:00+00,1400,S 14 at K,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,YES,7289
B4-105129,2014/11/15 00:00:00+00,1910,"S 13,A to WASHINGTON",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7290
B4-108461,2014/11/26 00:00:00+00,1922,"O,13 to 14",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7291
B4-107682,2014/11/24 00:00:00+00,9999,"S 25 & S 26,E & D to ALLEY",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7292
B4-105813,2014/11/18 00:00:00+00,1025,"TIPPERARY,CANTERBURY to ESSEX",INJURY,SIDE SWIPE,2,1,NO,NO,NO,NO,NO,YES,NO,7293
B4-104990,2014/11/15 00:00:00+00,1228,S 52 at UNION HILL RD,NON-INJ,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7294
B4-106842,2014/11/21 00:00:00+00,1542,"N 66,FREMONT to HARTLEY",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7295
B4-105525,2014/11/16 00:00:00+00,9999,"N 47,HOLDREGE to STARR",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7296
B4-106171,2014/11/19 00:00:00+00,1405,S 44 at M,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7297
B4-105136,2014/11/15 00:00:00+00,9999,"S 67,DEERWOOD DR to DEERWOOD DR",NON-INJ H&R,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7298
B4-104995,2014/11/15 00:00:00+00,1240,"SALT CREEK RDWY,STADIUM to N 14",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7299
B4-107689,2014/11/24 00:00:00+00,1007,SALT CREEK RDWY at N ANTELOPE VALL,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7300
B4-106856,2014/11/21 00:00:00+00,1731,"S 70,A to TETON",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7301
B4-105828,2014/11/18 00:00:00+00,1101,"N 25,U to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7302
B4-105533,2014/11/17 00:00:00+00,1225,"S 18,E to F",NON-INJ H&R,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7303
B4-108491,2014/11/26 00:00:00+00,2132,S 17 at K,INJURY,HEAD ON,2,1,NO,NO,NO,NO,NO,NO,NO,7304
B4-105832,2014/11/18 00:00:00+00,1100,"TERI,JOHN to PRESCOTT",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7305
B4-106176,2014/11/19 00:00:00+00,1456,"O,42 to 44",INJURY,RIGHT ANGLE,1,1,NO,YES,NO,NO,NO,NO,NO,7306
B4-107697,2014/11/24 00:00:00+00,1026,SALT CREEK RDWY at N ANTELOPE VALL,NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,7307
B4-104996,2014/11/15 00:00:00+00,1256,"LAKESIDE DR,SURFSIDE to W S",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7308
B4-105534,2014/11/17 00:00:00+00,1215,N 1 at P,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7309
B4-105137,2014/11/15 00:00:00+00,1910,S 48 at NORMAL,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7310
B4-106866,2014/11/21 00:00:00+00,1750,"CAPITOL PKWY W,S 9 to S FOLSOM",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7311
B4-108499,2014/11/26 00:00:00+00,2212,N COTNER at HOLDREGE,INJURY,RIGHT ANGLE,3,5,NO,NO,NO,NO,NO,YES,NO,7312
B4-107715,2014/11/23 00:00:00+00,1315,"N 37,W to X",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7313
B4-106181,2014/11/19 00:00:00+00,1509,"CORNHUSKER,N 84 to CITY LIMITS",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7314
B4-105835,2014/11/18 00:00:00+00,1117,"N 44,SUPERIOR to TURNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7315
B4-105142,2014/11/15 00:00:00+00,1930,"W VAN DORN,SW 15 to FOLSOM CONNECTOR",NON-INJ,HEAD ON,2,0,NO,NO,NO,NO,NO,YES,NO,7316
B4-104997,2014/11/15 00:00:00+00,1249,N 26 at POTTER,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7317
B4-105536,2014/11/17 00:00:00+00,1230,"S 27,ARLINGTON to SUMNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7318
B4-107720,2014/11/24 00:00:00+00,1145,"A,KINGSTON to S 70",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7319
B4-105839,2014/11/18 00:00:00+00,1151,"DUXHALL DR,S 40 to S 41",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7320
B4-108528,2014/11/27 00:00:00+00,9999,"N 5,ADAMS to NANCE",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7321
B4-106183,2014/11/19 00:00:00+00,1528,"J,CAPITOL PKWY to S 24",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,7322
B4-106872,2014/11/21 00:00:00+00,1810,N 27 at KNOX,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7323
B4-105144,2014/11/15 00:00:00+00,1954,"SUPERIOR,BEL RIDGE to N 19",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7324
B4-105004,2014/11/15 00:00:00+00,1300,"SALT CREEK RDWY,N ANTELOPE VALL to N 27 ACCESS",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7325
B4-106209,2014/11/19 00:00:00+00,1633,"VINE,N 19 to N ANTELOPE VALL",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7326
B4-105844,2014/11/18 00:00:00+00,1205,NW 7 at ASTER RD,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7327
B4-106881,2014/11/21 00:00:00+00,1839,"RED ROCK LN,STEPHANIE LN to S 56",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,7328
B4-108560,2014/11/27 00:00:00+00,9999,6212 HAVELOCK at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,7329
B4-105145,2014/11/15 00:00:00+00,1953,SUN VALLEY at W O,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7330
B4-105544,2014/11/17 00:00:00+00,9999,"S 20,CALVERT to STOCKWELL",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7331
B4-107742,2014/11/24 00:00:00+00,1314,"WASHINGTON,S 27 to S 28",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7332
B4-106892,2014/11/21 00:00:00+00,1915,"S 13,OTOE to VAN DORN",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7333
B4-105853,2014/11/18 00:00:00+00,1230,110 W FLETCHER at U STOP,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7334
B4-108564,2014/11/27 00:00:00+00,1016,N 27 at P,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7335
B4-105005,2014/11/15 00:00:00+00,1322,"S 37,CARNELIAN to SWEETBRIAR",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7336
B4-105149,2014/11/15 00:00:00+00,2030,"A,S 38 to S 40",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7337
B4-106241,2014/11/19 00:00:00+00,1556,3302 O at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7338
B4-106897,2014/11/21 00:00:00+00,1948,N 14 at SUPERIOR,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7339
B4-105547,2014/11/17 00:00:00+00,1310,"S 66,ALMIRA to MARCUS",NON-INJ,HEAD ON,2,0,NO,NO,NO,NO,NO,NO,NO,7340
B4-108582,2014/11/27 00:00:00+00,1250,N 29 at Q,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,7341
B4-105008,2014/11/15 00:00:00+00,1330,"RIDGEVIEW,PIONEERS to WILLOWHURST",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7342
B4-105874,2014/11/18 00:00:00+00,1329,"5424 O,CHEDDARS to PARKING LOT",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7343
B4-105192,2014/11/15 00:00:00+00,2330,"C,S 16 to S 17",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7344
B4-107762,2014/11/24 00:00:00+00,1421,"PIONEERS,S 39 to S 40",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7345
B4-105875,2014/11/18 00:00:00+00,1340,"O,1 to 2",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7346
B4-105548,2014/11/17 00:00:00+00,1310,"S 19,CUSHMAN to WINDHOEK",NON-INJ,PARKED,3,0,NO,NO,NO,NO,NO,NO,NO,7347
B4-108599,2014/11/27 00:00:00+00,1605,S 14 at K,INJURY,RIGHT ANGLE,3,2,NO,NO,NO,NO,NO,YES,NO,7348
B4-106911,2014/11/21 00:00:00+00,2033,"S 13,G to H",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7349
B4-106281,2014/11/19 00:00:00+00,2053,"N 48,WILSHIRE to Y",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7350
B4-105009,2014/11/15 00:00:00+00,1330,"JEFFERSON,ARLINGTON to FRANKLIN",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7351
B4-107788,2014/11/24 00:00:00+00,1615,"NEBR HWY,APPLES WAY to S 66",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7352
B4-108603,2014/11/27 00:00:00+00,9999,"S 17,M to N",NON-INJ H&R,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7353
B4-105197,2014/11/16 00:00:00+00,9999,"P,N 22 to N 23",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7354
B4-105880,2014/11/18 00:00:00+00,1405,"SUN VALLEY,VICTORY LN to WESTGATE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7355
B4-106925,2014/11/21 00:00:00+00,2133,"S CODDINGTON,W PEACH to W SOUTH",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7356
B4-105549,2014/11/16 00:00:00+00,1230,"S 1,L to M",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,7357
B4-106337,2014/11/20 00:00:00+00,549,56 at O,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,7358
B4-107793,2014/11/24 00:00:00+00,1630,"S 10,PARK AV to SOUTH",NON-INJ,PARKED,4,0,NO,NO,NO,NO,NO,YES,NO,7359
B4-108606,2014/11/27 00:00:00+00,1710,NORMAL at SOUTH,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7360
B4-105890,2014/11/18 00:00:00+00,1432,S 48 at NEBR HWY,NON-INJ,TURNING,3,0,NO,NO,NO,NO,NO,NO,NO,7361
B4-105215,2014/11/16 00:00:00+00,217,"O,13 to 14",NON-INJ H&R,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,7362
B4-105010,2014/11/15 00:00:00+00,1330,S 34 at BROWNING,NON-INJ,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7363
B4-106964,2014/11/21 00:00:00+00,2348,"SUPERIOR,BAIR to N 33",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7364
B4-106340,2014/11/20 00:00:00+00,625,S 70 at TETON,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7365
B4-105894,2014/11/18 00:00:00+00,1430,4731 OLD CHENEY at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7366
B4-105555,2014/11/17 00:00:00+00,1333,1709 WASHINGTON at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7367
B4-108608,2014/11/27 00:00:00+00,1725,"N 84,COLLEGE PARK RD to O",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7368
B4-105239,2014/11/16 00:00:00+00,700,"VAN DORN,S 10 to S 9",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7369
B4-105011,2014/11/15 00:00:00+00,1334,W 48 at W O,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7370
B4-107794,2014/11/24 00:00:00+00,1630,N 14 at SUPERIOR,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7371
B4-106998,2014/11/22 00:00:00+00,0,S 70 at OLD CHENEY,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7372
B4-106344,2014/11/20 00:00:00+00,725,WOODS BLVD at DUNN,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7373
B4-105558,2014/11/17 00:00:00+00,1340,"O,48 to 50",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7374
B4-108661,2014/11/27 00:00:00+00,9999,6919 O at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7375
B4-105896,2014/11/18 00:00:00+00,1440,"N 27,P to Q",NON-INJ,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7376
B4-105243,2014/11/16 00:00:00+00,711,"S 46,HIGH to SHERMAN",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7377
B4-105012,2014/11/15 00:00:00+00,1322,N 63 at COLBY,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7378
B4-106345,2014/11/20 00:00:00+00,735,"S 27,ARLINGTON to FRANKLIN",INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7379
B4-105897,2014/11/18 00:00:00+00,1451,"N 40,APPLE to Y",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7380
B4-107821,2014/11/24 00:00:00+00,1630,"PLUM,S 10 to S 11",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7381
B4-108723,2014/11/28 00:00:00+00,545,8700 ANDERMATT at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7382
B4-107010,2014/11/22 00:00:00+00,9999,"YOLANDE,CORNHUSKER to N 14",INJURY,OTHER,1,1,NO,NO,NO,YES,NO,NO,NO,7383
B4-105244,2014/11/16 00:00:00+00,9999,"MORMON,NW 4 to NW 6",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7384
B4-105579,2014/11/17 00:00:00+00,1455,N 52 at FRANCIS,INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,7385
B4-107012,2014/11/22 00:00:00+00,245,"CAPITOL PKWY,J to RANDOLPH",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7386
B4-107837,2014/11/24 00:00:00+00,1917,"A,MEMORIAL to S 28",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7387
B4-108736,2014/11/28 00:00:00+00,920,"M,S 10 to S 11",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7388
B4-105014,2014/11/15 00:00:00+00,9999,"N 11,JOEHANK RD to TURTLE CREEK RD",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7389
B4-105904,2014/11/18 00:00:00+00,1505,"S 20,OTOE to VAN DORN",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7390
B4-105245,2014/11/16 00:00:00+00,742,"VAN DORN,S 10 to S 9",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7391
B4-106347,2014/11/20 00:00:00+00,803,MANATT at LEWIS,INJURY,RIGHT ANGLE,2,4,NO,NO,NO,NO,NO,YES,NO,7392
B4-107019,2014/11/22 00:00:00+00,310,"Y,HUFF to N 30",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7393
B4-105580,2014/11/17 00:00:00+00,1451,"S 40,GRAINGER PKWY to YANKEE HILL",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7394
B4-105905,2014/11/18 00:00:00+00,1505,"O,48 to 50",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7395
B4-108749,2014/11/12 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,7396
B4-105019,2014/11/15 00:00:00+00,1353,"PINE LAKE,S 30 to S 32",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7397
B4-105247,2014/11/16 00:00:00+00,750,"S 10,HIGH to VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7398
B4-107924,2014/11/25 00:00:00+00,9999,"W,N 37 to N 38",NON-INJ H&R,PARKED,3,0,NO,NO,NO,NO,NO,YES,NO,7399
B4-108832,2014/11/28 00:00:00+00,1620,100 S 66 at -,NON-INJ,,2,0,NO,NO,NO,NO,NO,NO,NO,7400
B4-105581,2014/11/17 00:00:00+00,1505,"O,84 to CITY LIMITS",INJURY,SIDE SWIPE,2,3,NO,NO,NO,NO,NO,NO,NO,7401
B4-105909,2014/11/19 00:00:00+00,1530,"O,50 to 52",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,7402
B4-107069,2014/11/22 00:00:00+00,9999,"WOODTHRUSH,S 66 to S 67",NON-INJ H&R,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,7403
B4-106360,2014/11/20 00:00:00+00,9999,"PRESCOTT,S 44 to S 46",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7404
B4-105253,2014/11/16 00:00:00+00,845,"N 27,CORNHUSKER to KNOX",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7405
B4-105020,2014/11/15 00:00:00+00,1355,"S 32,E to F",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7406
B4-108850,2014/11/27 00:00:00+00,1930,"S 28,L to M",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7407
B4-105911,2014/11/18 00:00:00+00,1550,S 24 at FRANKLIN,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7408
B4-107930,2014/11/25 00:00:00+00,729,"HAVELOCK,N 64 to N 65",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7409
B4-106362,2014/11/20 00:00:00+00,910,"Q,N 10 to N 9",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7410
B4-107073,2014/11/22 00:00:00+00,1002,"CHANDLER RD,N 27 to N 28",NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,7411
B4-105584,2014/11/17 00:00:00+00,1502,"HOLDREGE,N 34 to N 35",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7412
B4-105912,2014/11/18 00:00:00+00,1550,"N 27,O to P",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,NO,NO,7413
