RKY,DOA,TOA,LOCAT,TYPE,ACTION,NUV,NOI,PED,BIKE,MC,MOPED,TRAIN,TRUCK,BUS,FID
B5-103480,2015/11/05 00:00:00+00,9999,"S 24,E to RANDOLPH BYPASS",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7462
B5-101527,2015/10/30 00:00:00+00,2150,"6055 O,WHOLE FOODS to PARKING LOT",NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,YES,NO,7463
B5-105126,2015/11/10 00:00:00+00,9999,"S 20,HARWOOD to SOUTH",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7464
B5-104290,2015/11/07 00:00:00+00,2010,"CORNHUSKER,N 84 to CITY LIMITS",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7465
B5-102345,2015/11/02 00:00:00+00,750,N COTNER at ADAMS,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7466
B5-100878,2015/10/28 00:00:00+00,2230,"S 56,J to L",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7467
B5-105698,2015/11/12 00:00:00+00,825,"ROCKHURST,AMHURST to HAVERFORD",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7468
B5-102880,2015/11/03 00:00:00+00,1700,N 23 at HOLDREGE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7469
B5-103489,2015/11/05 00:00:00+00,9999,"S 37,SMITH to VAN DORN",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7470
B5-105135,2015/11/10 00:00:00+00,1209,N 48 at MADISON,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,YES,NO,7471
B5-102347,2015/11/02 00:00:00+00,800,"S 14,ABERDEEN to THUNDERBIRD",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7472
B5-101542,2015/10/30 00:00:00+00,2003,1225 P at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,7473
B5-100929,2015/10/29 00:00:00+00,9999,625 W A at -,NON-INJ,,1,0,NO,NO,NO,NO,NO,YES,NO,7474
B5-104334,2015/11/07 00:00:00+00,2226,N 48 at ADAMS,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7475
B5-105712,2015/11/12 00:00:00+00,934,"S 9,N to O",INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7476
B5-102890,2015/11/03 00:00:00+00,1725,"S 14,OLD CHENEY to ITI DR",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,7477
B5-103492,2015/11/05 00:00:00+00,1455,"BALDWIN,N 56 to N 57",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,YES,NO,7478
B5-102349,2015/11/02 00:00:00+00,805,"NORMAL,MYRTLE to S 48",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7479
B5-105158,2015/11/10 00:00:00+00,1312,"N 27,FLETCHER to WHITEHEAD DR",INJURY,OTHER,3,1,NO,NO,NO,NO,NO,YES,NO,7480
B5-104335,2015/11/07 00:00:00+00,2229,"S 70,L to O",INJURY H&R,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,7481
B5-100932,2015/10/29 00:00:00+00,646,"W VAN DORN,SW 15 to FOLSOM CONNECTOR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7482
B5-101558,2015/10/31 00:00:00+00,37,"O,14 to CENTENNIAL MALL",INJURY H&R,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,7483
B5-105715,2015/11/12 00:00:00+00,944,S 10 at M,NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7484
B5-103498,2015/11/05 00:00:00+00,1512,7400 A ST at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7485
B5-102895,2015/11/03 00:00:00+00,1738,"N 14,Q to R",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7486
B5-102350,2015/11/02 00:00:00+00,805,N 20 at KNOX,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7487
B5-105163,2015/11/10 00:00:00+00,9999,"N 41,DEAD END to Y",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7488
B5-101569,2015/10/31 00:00:00+00,110,S 9 & S 8 at P & Q,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,7489
B5-100933,2015/10/29 00:00:00+00,630,"K,S 10 to S 9",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7490
B5-104336,2015/11/07 00:00:00+00,2225,"W VAN DORN,PARK BLVD to HOMESTEAD EXP",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,7491
B5-105728,2015/11/12 00:00:00+00,1044,"O,63 to 66",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7492
B5-103501,2015/11/05 00:00:00+00,9999,"S 37,C to D",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7493
B5-102899,2015/11/03 00:00:00+00,1758,J at CAPITOL PKWY,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7494
B5-105171,2015/11/10 00:00:00+00,1349,"N 27,CLINTON to HOLDREGE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7495
B5-102354,2015/11/02 00:00:00+00,833,"N 65,BRADLEY to KNOX",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,YES,7496
B5-100934,2015/10/29 00:00:00+00,648,S 10 at K,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7497
B5-101580,2015/10/31 00:00:00+00,210,"N 13,P to Q",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7498
B5-102355,2015/11/02 00:00:00+00,837,"S 14,OLD CHENEY to ITI DR",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7499
B5-101587,2015/10/31 00:00:00+00,235,"S 17,EUCLID to PROSPECT",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7500
B5-102901,2015/11/03 00:00:00+00,1800,"NEBR HWY,S 27 to PIONEERS",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7501
B5-100940,2015/10/29 00:00:00+00,725,"G,S 10 to S 11",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7502
B5-104342,2015/11/07 00:00:00+00,2248,CAPITOL PKWY at A,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7503
B5-105174,2015/11/10 00:00:00+00,1402,"S 70,NORMAL to VAN DORN",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,YES,NO,7504
B5-105733,2015/11/12 00:00:00+00,1055,"NORTHERN SKY RD,DEAD END to LINWOOD LN",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7505
B5-103505,2015/11/05 00:00:00+00,1537,N 52 at R,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,7506
B5-102359,2015/11/02 00:00:00+00,850,6900 A at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,7507
B5-102904,2015/11/03 00:00:00+00,800,"L,S 56 to S COTNER",INJURY,RIGHT ANGLE,1,1,NO,YES,NO,NO,NO,NO,NO,7508
B5-101595,2015/10/31 00:00:00+00,258,", to",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7509
B5-100942,2015/10/29 00:00:00+00,745,S 40 at RANDOLPH,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7510
B5-105734,2015/11/12 00:00:00+00,1107,5730 R at PARKING LOT,NON-INJ,,2,0,NO,NO,NO,NO,NO,NO,NO,7511
B5-104361,2015/11/07 00:00:00+00,2306,"B,S 10 to S 9",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7512
B5-103513,2015/11/05 00:00:00+00,1450,"POTTER,N 31 to N 32",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7513
B5-105218,2015/11/10 00:00:00+00,1601,"N 48,DUDLEY to HOLDREGE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7514
B5-102915,2015/11/03 00:00:00+00,1854,"N 70,LYNN to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7515
B5-105737,2015/11/12 00:00:00+00,1051,S 11 at K,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7516
B5-101635,2015/10/30 00:00:00+00,9999,2241 W TODD LN at DRIVEWAY,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,7517
B5-100944,2015/10/29 00:00:00+00,746,"CAPITOL PKWY W,S 9 to S FOLSOM",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7518
B5-102389,2015/11/02 00:00:00+00,1105,WOODS BLVD at FIENE,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,7519
B5-105234,2015/11/10 00:00:00+00,1641,"CORNHUSKER,N 48 to SUPERIOR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7520
B5-104439,2015/11/08 00:00:00+00,205,1501 OLD CHENEY at -,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,7521
B5-103514,2015/11/05 00:00:00+00,1440,N ANTELOPE VALL at Q,NON-INJ H&R,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7522
B5-102422,2015/11/02 00:00:00+00,1242,"O,10 to 11",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7523
B5-103013,2015/11/04 00:00:00+00,9999,"N 26,Q to R",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7524
B5-101644,2015/10/31 00:00:00+00,0,"4335 N 1,HIGHLAND VIEW to APTS PARKING LOT",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7525
B5-100967,2015/10/29 00:00:00+00,915,"N 27,FAIRFIELD to KNOX",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7526
B5-105745,2015/11/12 00:00:00+00,1155,"S 27,M to N",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7527
B5-103038,2015/11/04 00:00:00+00,635,S COTNER at A,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7528
B5-101696,2015/10/31 00:00:00+00,1424,2345 N 48 at HYVEE PARKING LO,INJURY,,2,1,NO,NO,NO,NO,NO,NO,NO,7529
B5-100988,2015/10/29 00:00:00+00,1035,RUSSELL at CORNHUSKER,INJURY,REAR END,3,2,NO,NO,NO,NO,NO,YES,NO,7530
B5-105760,2015/11/12 00:00:00+00,9999,"IDYLWILD,HOLDREGE to STARR",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7531
B5-103520,2015/11/05 00:00:00+00,1600,"S 14,L to M",NON-INJ H&R,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,7532
B5-102471,2015/11/02 00:00:00+00,1519,N 35 at VINE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7533
B5-105249,2015/11/10 00:00:00+00,1715,"OLD CHENEY,HICKORY CREST to S 70",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,YES,NO,7534
B5-104447,2015/11/08 00:00:00+00,310,2100 SURFSIDE at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7535
B5-102472,2015/11/02 00:00:00+00,1345,"S 9,M to N",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7536
B5-103039,2015/11/04 00:00:00+00,639,"HOMESTEAD EXP,I 80 to W O",FATAL,HEAD ON,2,2,NO,NO,NO,NO,NO,YES,NO,7537
B5-104501,2015/11/08 00:00:00+00,934,"N 48,PIERCE to SUPERIOR",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7538
B5-103525,2015/11/05 00:00:00+00,1604,S 84 at AUGUSTA DR,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,YES,NO,7539
B5-101697,2015/10/31 00:00:00+00,9999,2215 S 13TH at SARATOGA SCHOOL,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,7540
B5-105252,2015/11/10 00:00:00+00,1731,"NEBR HWY,ARAPAHOE to HIGH",INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7541
B5-100996,2015/10/29 00:00:00+00,1106,N 27 at VINE,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7542
B5-105777,2015/11/12 00:00:00+00,1335,S 16 at N,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7543
B5-102488,2015/11/02 00:00:00+00,1555,"S 56,OLDHAM to SUMNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7544
B5-103063,2015/11/04 00:00:00+00,908,"S FOLSOM,W B to W C",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,7545
B5-104533,2015/11/08 00:00:00+00,1256,N 27 at VINE,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7546
B5-105253,2015/11/10 00:00:00+00,9999,PARK PLACE DR at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7547
B5-103528,2015/11/05 00:00:00+00,1635,"S 84,KATHY to MANDARIN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7548
B5-101698,2015/10/31 00:00:00+00,1415,"N 48,BENTON to FREMONT",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7549
B5-105782,2015/11/12 00:00:00+00,9999,"TELLURIDE CR,TELLURIDE DR to DEAD END",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7550
B5-100999,2015/10/29 00:00:00+00,1115,"O,20 to 21",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,7551
B5-102500,2015/10/28 00:00:00+00,1630,500 W O at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7552
B5-104542,2015/11/07 00:00:00+00,1200,"TIMBER RIDGE,SW 33 to W PEACH",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7553
B5-105266,2015/11/10 00:00:00+00,1810,"FOLKWAYS,N 17 to N 18",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7554
B5-103536,2015/11/05 00:00:00+00,1400,"SALT CREEK RDWY,N ANTELOPE VALL to N 27 ACCESS",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7555
B5-103090,2015/11/04 00:00:00+00,1025,"S 27,C to CAPITOL PKWY",NON-INJ,REAR END,2,0,NO,NO,YES,NO,NO,NO,NO,7556
B5-105789,2015/11/12 00:00:00+00,1358,13 at O,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,YES,NO,7557
B5-101715,2015/10/31 00:00:00+00,1533,25 at O,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,7558
B5-101025,2015/10/29 00:00:00+00,9999,"N 20,THOMASVILLE AVE to BELLEVILLE DR",NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,7559
B5-102501,2015/11/02 00:00:00+00,1631,"N COTNER,FAIRFAX to HOLDREGE",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7560
B5-105812,2015/11/12 00:00:00+00,1543,"NEBR HWY,S 33 to S 40",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7561
B5-105267,2015/11/10 00:00:00+00,1745,840 FALLBROOK at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,7562
B5-103543,2015/11/05 00:00:00+00,1720,"N COTNER,ADAMS to N COTNER RAMP",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7563
B5-104553,2015/11/08 00:00:00+00,1418,"O,1 to 2",INJURY,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,7564
B5-101040,2015/10/29 00:00:00+00,1349,N 12 at FURNAS,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,7565
B5-103147,2015/11/04 00:00:00+00,1315,"N 27,CORNHUSKER to KNOX",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7566
B5-102505,2015/11/02 00:00:00+00,1649,"N ANTELOPE VALL,MILITARY to SALT CREEK RDWY",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,YES,NO,7567
B5-105272,2015/11/10 00:00:00+00,1832,2745 S 22 at -,NON-INJ,,1,0,NO,NO,NO,NO,NO,YES,NO,7568
B5-105819,2015/11/12 00:00:00+00,1550,S 27 at KUCERA,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7569
B5-104556,2015/11/08 00:00:00+00,1452,"OLD CHENEY,S 25 to S 27",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7570
B5-101056,2015/10/29 00:00:00+00,1501,"S 70,A to SUMNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7571
B5-103153,2015/11/04 00:00:00+00,1358,"L,S 10 to S 11",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7572
B5-103545,2015/11/05 00:00:00+00,1726,"L,S 10 to S 11",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,YES,NO,7573
B5-102522,2015/11/02 00:00:00+00,1728,"OLD CHENEY,S 14 to S 16",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,7574
B5-105276,2015/11/10 00:00:00+00,1839,"N 9,P to Q",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7575
B5-104559,2015/11/08 00:00:00+00,1453,"SW 16,W MULBERRY to W PLUM",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7576
B5-101060,2015/10/29 00:00:00+00,1504,"S 16,L to M",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7577
B5-105840,2015/11/12 00:00:00+00,0,N 14 at SUPERIOR,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7578
B5-103183,2015/11/04 00:00:00+00,1535,"S 40,HIGH to SHERIDAN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7579
B5-103590,2015/11/05 00:00:00+00,1943,N 16 at VINE,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,7580
B5-103188,2015/11/04 00:00:00+00,9999,"N 14,ATLAS to BENTON",INJURY,TURNING,2,1,NO,NO,YES,NO,NO,NO,NO,7581
B5-105842,2015/11/12 00:00:00+00,1710,"O,27 to 28",INJURY H&R,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,7582
B5-101066,2015/10/29 00:00:00+00,1530,"HAVELOCK,N 69 to N 70",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,7583
B5-105279,2015/11/10 00:00:00+00,1842,"S 48,OLD CHENEY to RENTWORTH DR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7584
B5-103601,2015/11/05 00:00:00+00,2018,"N 29,Q to R",INJURY H&R,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7585
B5-105852,2015/11/12 00:00:00+00,1735,"OLD CHENEY,S 82 to S 84",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,7586
B5-105285,2015/11/10 00:00:00+00,1850,"S 84,N HAZELWOOD to SANDALWOOD",NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,7587
B5-101091,2015/10/29 00:00:00+00,1641,N 84 at COLLEGE PARK RD,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,7588
B5-103650,2015/11/05 00:00:00+00,2357,"SUPERIOR,I 180 to N 1",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7589
B5-101092,2015/10/29 00:00:00+00,1645,"CORNHUSKER,N 14 to YOLANDE",NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7590
B5-103700,2015/11/06 00:00:00+00,9999,"S 16,ARAPAHOE to CHEYENNE",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7591
B5-103701,2015/11/06 00:00:00+00,729,"W FLETCHER,HWY 34 to N 1",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7592
B5-101103,2015/10/29 00:00:00+00,1709,"PINE LAKE,S 40 to S 42",NON-INJ,DRIVEWAY,1,0,NO,NO,NO,NO,NO,NO,NO,7593
B5-103703,2015/11/06 00:00:00+00,9999,"S 16,ARAPAHOE to CHEYENNE",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,7594
B5-101111,2015/10/29 00:00:00+00,9999,"W IRVING,NW 2 to W IRVING CR",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7595
B5-101112,2015/10/28 00:00:00+00,9999,3131 S 72 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7596
B5-103722,2015/11/06 00:00:00+00,921,"O,EASTRIDGE to LYNCREST",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7597
B5-101122,2015/10/29 00:00:00+00,1800,"CAPITOL PKWY W,S FOLSOM to HOMESTEAD",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,7598
B5-103725,2015/11/06 00:00:00+00,933,S 33 at RANDOLPH,INJURY,OTHER,1,1,NO,NO,YES,NO,NO,NO,NO,7599
B5-103761,2015/11/06 00:00:00+00,1142,S 27 at PORTER RIDGE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,7600
B5-106744,2015/11/15 00:00:00+00,1050,965 S 27 at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7601
B5-106745,2015/11/15 00:00:00+00,1101,"O,48 to 50",NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,7602
B5-106777,2015/11/15 00:00:00+00,1319,N 44 at CORNHUSKER,INJURY,RIGHT ANGLE,3,2,NO,NO,NO,NO,NO,NO,NO,7603
B5-106784,2015/11/15 00:00:00+00,9999,"R,N 22 to N 23",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7604
B5-109799,2015/11/25 00:00:00+00,1610,"N 48,O to R",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,7605
B5-106787,2015/11/15 00:00:00+00,1404,O at COTNER,INJURY,RIGHT ANGLE,2,4,NO,NO,NO,NO,NO,NO,NO,7606
B5-108337,2015/11/20 00:00:00+00,1545,"CORNHUSKER,N 31 to STATE FAIR PARK",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7607
B5-105856,2015/11/11 00:00:00+00,1230,233 N 48 at SUPER SAVER,INJURY,,2,1,NO,NO,NO,NO,NO,NO,NO,7608
B5-109104,2015/11/23 00:00:00+00,1030,"S 28,ROCKPORT DR to WHISPERING WIND",NON-INJ,OTHER,2,0,NO,NO,NO,NO,NO,YES,NO,7609
B5-107311,2015/11/17 00:00:00+00,1353,N COTNER at CORNHUSKER,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7610
B5-108340,2015/11/20 00:00:00+00,1609,S 16 at SUMNER,INJURY,RIGHT ANGLE,2,3,NO,NO,NO,NO,NO,YES,NO,7611
B5-105880,2015/11/12 00:00:00+00,1920,S 40 at NEBR HWY,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,YES,NO,7612
B5-106853,2015/11/15 00:00:00+00,1515,5440 S 56 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7613
B5-107681,2015/11/18 00:00:00+00,9999,"N 27,FAIRFIELD to KNOX",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,7614
B5-109132,2015/11/23 00:00:00+00,1236,"S 27,ARLINGTON to FRANKLIN",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,7615
B5-107314,2015/11/17 00:00:00+00,1406,"O,40 to 42",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,7616
B5-108343,2015/11/20 00:00:00+00,1608,"N 48,R to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7617
B5-106856,2015/11/15 00:00:00+00,1854,110 W FLETCHER at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7618
B5-105965,2015/11/13 00:00:00+00,432,"SUMNER,S 44 to S 45",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7619
B5-107691,2015/11/18 00:00:00+00,1810,635 J at -,NON-INJ,,1,0,NO,NO,NO,NO,NO,YES,NO,7620
B5-109139,2015/11/23 00:00:00+00,1301,S 11 at K,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7621
B5-107319,2015/11/16 00:00:00+00,9999,2635 N 63 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7622
B5-106857,2015/11/15 00:00:00+00,1900,"P,N 10 to N 9",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,7623
B5-107694,2015/11/18 00:00:00+00,1723,"CENTERPARK,S 14 to S 16",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,7624
B5-109141,2015/11/23 00:00:00+00,1310,"S 13,L to M",NON-INJ,SIDE SWIPE,2,1,NO,NO,NO,NO,NO,NO,NO,7625
B5-107323,2015/11/17 00:00:00+00,1436,"HOLDREGE,N 70 to N 71",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,7626
B5-106859,2015/11/15 00:00:00+00,9999,"MANCHESTER DR,CAPITOL BEACH to SURFSIDE",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7627
B5-107696,2015/11/17 00:00:00+00,9999,"MORGAN,W IRVING to W BENTON",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,7628
B5-109822,2015/11/25 00:00:00+00,1720,606 W A at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,7629
B5-110193,2015/11/27 00:00:00+00,1040,"S 20,BROWER to BURNHAM",NON-INJ,HEAD ON,2,0,NO,NO,NO,NO,NO,NO,NO,7630
B5-109157,2015/11/23 00:00:00+00,9999,"WALKER,N 67 to N COTNER",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,7631
B5-107327,2015/11/17 00:00:00+00,1450,"CAPITOL PKWY,S 21 to S 22",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,7632
B5-106947,2015/11/16 00:00:00+00,705,S 40 at FAULKNER DR,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,7633
