SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,GarageArea,LotFrontage,1stFlrSF,YearBuilt,MasVnrArea,BsmtFinSF1,OpenPorchSF,WoodDeckSF,MoSold,YearRemodAdd,2ndFlrSF,OverallCond,GarageYrBlt,ScreenPorch,BsmtFinSF2
257000.0,1414,10994,868.0,1844.0,1844,620.0,88.0,1844,2005,366.0,976.0,44,165,9,2006,0,5,2005.0,0,0.0
207000.0,1415,13053,833.0,833.0,1848,370.0,64.0,1053,1923,0.0,0.0,0,0,6,2000,795,7,1922.0,220,0.0
175900.0,1416,3635,398.0,1386.0,1569,660.0,51.0,1569,2007,130.0,988.0,20,143,5,2007,0,5,2007.0,0,0.0
122500.0,1417,11340,777.0,777.0,2290,560.0,60.0,1246,1885,0.0,0.0,0,0,4,1950,1044,6,1971.0,0,0.0
340000.0,1418,16545,503.0,1284.0,2450,1069.0,69.30579531442663,1310,1998,731.0,781.0,126,0,5,1998,1140,5,1998.0,0,0.0
124000.0,1419,9204,247.0,1144.0,1144,336.0,71.0,1144,1963,0.0,25.0,88,0,8,1963,0,5,1962.0,0,872.0
223000.0,1420,16381,734.0,1844.0,1844,540.0,69.30579531442663,1844,1969,312.0,1110.0,73,0,12,1969,0,5,1969.0,0,0.0
179900.0,1421,11700,304.0,708.0,1416,776.0,90.0,708,1968,420.0,404.0,169,0,5,1968,708,6,1968.0,119,0.0
127500.0,1422,4043,709.0,1069.0,1069,440.0,53.0,1069,1977,0.0,360.0,55,0,7,1977,0,5,1977.0,165,0.0
136500.0,1423,4435,162.0,848.0,848,420.0,37.0,848,2003,170.0,686.0,0,140,3,2003,0,5,2003.0,0,0.0
274970.0,1424,19690,697.0,697.0,2201,432.0,69.30579531442663,1575,1966,0.0,0.0,236,586,8,1966,626,7,1966.0,0,0.0
144000.0,1425,9503,193.0,1024.0,1344,484.0,69.30579531442663,1344,1958,0.0,457.0,28,316,6,1983,0,5,1970.0,0,374.0
142000.0,1426,10721,1252.0,1252.0,1252,528.0,80.0,1252,1959,243.0,0.0,39,0,10,1959,0,6,1960.0,0,0.0
271000.0,1427,10944,223.0,1223.0,2127,525.0,81.0,1223,1994,448.0,1000.0,132,171,8,1994,904,5,1994.0,0,0.0
140000.0,1428,10930,333.0,913.0,1558,288.0,60.0,1048,1945,0.0,580.0,0,0,4,1950,510,6,1962.0,0,0.0
119000.0,1429,7200,278.0,788.0,804,240.0,60.0,804,1940,294.0,510.0,0,0,2,1992,0,7,1940.0,0,0.0
182900.0,1430,12546,762.0,1440.0,1440,467.0,69.30579531442663,1440,1981,310.0,678.0,0,0,4,1981,0,7,1981.0,0,0.0
192140.0,1431,21930,732.0,732.0,1838,372.0,60.0,734,2005,0.0,0.0,40,100,7,2005,1104,5,2005.0,0,0.0
143750.0,1432,4928,0.0,958.0,958,440.0,69.30579531442663,958,1976,0.0,958.0,60,0,10,1976,0,6,1976.0,0,0.0
64500.0,1433,10800,656.0,656.0,968,216.0,60.0,968,1927,0.0,0.0,0,0,8,2007,0,6,1928.0,0,0.0
186500.0,1434,10261,936.0,936.0,1792,451.0,93.0,962,2000,318.0,0.0,0,0,5,2000,830,5,2000.0,0,0.0
160000.0,1435,17400,190.0,1126.0,1126,484.0,80.0,1126,1977,0.0,936.0,41,295,5,1977,0,5,1977.0,0,0.0
174000.0,1436,8400,1319.0,1319.0,1537,462.0,80.0,1537,1962,237.0,0.0,36,0,7,2005,0,9,1962.0,0,0.0
120500.0,1437,9000,248.0,864.0,864,528.0,60.0,864,1971,0.0,616.0,0,0,5,1971,0,6,1974.0,0,0.0
394617.0,1438,12444,596.0,1932.0,1932,774.0,96.0,1932,2008,426.0,1336.0,66,0,11,2008,0,5,2008.0,0,0.0
149700.0,1439,7407,312.0,912.0,1236,923.0,90.0,1236,1957,0.0,600.0,158,0,4,1996,0,7,1957.0,0,0.0
197000.0,1440,11584,114.0,539.0,1725,550.0,80.0,1040,1979,96.0,315.0,88,0,11,1979,685,6,1979.0,0,110.0
191000.0,1441,11526,588.0,588.0,2555,672.0,79.0,1423,1922,0.0,0.0,0,431,9,1994,748,7,1993.0,0,0.0
149300.0,1442,4426,151.0,848.0,848,420.0,69.30579531442663,848,2004,147.0,697.0,0,149,5,2004,0,5,2004.0,0,0.0
310000.0,1443,11003,252.0,1017.0,2007,812.0,85.0,1026,2008,160.0,765.0,52,168,4,2008,981,5,2008.0,0,0.0
121000.0,1444,8854,952.0,952.0,952,192.0,69.30579531442663,952,1916,0.0,0.0,98,0,5,1950,0,6,1916.0,40,0.0
179600.0,1445,8500,1422.0,1422.0,1422,626.0,63.0,1422,2004,106.0,0.0,60,192,11,2004,0,5,2004.0,0,0.0
129000.0,1446,8400,0.0,814.0,913,240.0,70.0,913,1966,0.0,187.0,0,0,5,1966,0,5,1990.0,0,627.0
157900.0,1447,26142,595.0,1188.0,1188,312.0,69.30579531442663,1188,1962,189.0,593.0,39,261,4,1962,0,7,1962.0,0,0.0
240000.0,1448,10000,141.0,1220.0,2090,556.0,80.0,1220,1995,438.0,1079.0,65,0,12,1996,870,5,1995.0,0,0.0
112000.0,1449,11767,560.0,560.0,1346,384.0,70.0,796,1910,0.0,0.0,24,168,5,2000,550,7,1950.0,0,0.0
92000.0,1450,1533,77.0,630.0,630,0.0,21.0,630,1970,0.0,553.0,0,0,8,1970,0,7,0.0,0,0.0
136000.0,1451,9000,896.0,896.0,1792,0.0,60.0,896,1974,0.0,0.0,45,32,9,1974,896,5,0.0,0,0.0
287090.0,1452,9262,1573.0,1573.0,1578,840.0,78.0,1578,2008,194.0,0.0,36,0,5,2009,0,5,2008.0,0,0.0
145000.0,1453,3675,0.0,547.0,1072,525.0,35.0,1072,2005,80.0,547.0,28,0,5,2005,0,5,2005.0,0,0.0
84500.0,1454,17217,1140.0,1140.0,1140,0.0,90.0,1140,2006,0.0,0.0,56,36,7,2006,0,5,0.0,0,0.0
185000.0,1455,7500,811.0,1221.0,1221,400.0,62.0,1221,2004,0.0,410.0,113,0,10,2005,0,5,2004.0,0,0.0
175000.0,1456,7917,953.0,953.0,1647,460.0,62.0,953,1999,0.0,0.0,40,0,8,2000,694,5,1999.0,0,0.0
210000.0,1457,13175,589.0,1542.0,2073,500.0,85.0,2073,1978,119.0,790.0,0,349,2,1988,0,6,1978.0,0,163.0
266500.0,1458,9042,877.0,1152.0,2340,252.0,66.0,1188,1941,0.0,275.0,60,0,5,2006,1152,9,1941.0,0,0.0
142125.0,1459,9717,0.0,1078.0,1078,240.0,68.0,1078,1950,0.0,49.0,0,366,4,1996,0,6,1950.0,0,1029.0
147500.0,1460,9937,136.0,1256.0,1256,276.0,75.0,1256,1965,0.0,830.0,68,736,6,1965,0,6,1965.0,0,290.0
